,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
13,1975,Chainlink,LINK,chainlink,1556,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,14,,,,2024-01-10T06:35:00.000Z,13.731793934996103,538825761.4522254,19.8928,0.32013756,-2.12345032,-11.48600999,-7.80801657,-9.44245144,86.12804643,7801031728.735042,0.4563,13731793935.0,,2024-01-10T06:35:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-10 13:37:18.881876
14,11419,Toncoin,TON,toncoin,185,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3456458023.448695,5100911641.598918,True,,15,3414166606.0,7490786481.005464,,2024-01-10T06:36:00.000Z,2.1940307388166937,60856790.93423188,-0.5049,0.29139333,-3.22434883,-3.65409756,2.84111648,-9.32671415,9.61488827,7583575150.87603,0.4436,11191556937.66,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:37:18.881876
0,1,Bitcoin,BTC,bitcoin,10695,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19594375.0,19594375.0,False,,1,,,,2024-01-10T06:36:00.000Z,45933.55677119668,38124833357.4857,-8.8393,-0.06409472,-1.82550028,1.49880111,9.5907522,23.85602236,70.80176625,900039336458.617,52.6499,964604692195.13,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
1,1027,Ethereum,ETH,ethereum,8205,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120184170.65666206,120184170.65666206,True,,2,,,,2024-01-10T06:37:00.000Z,2376.6084443875084,17038575748.545042,31.2043,-0.43358123,3.1455797,-0.08703851,6.08100251,15.54137406,51.71747563,285630714864.33246,16.7237,285630714864.33,,2024-01-10T06:37:00.000Z,,,,,,2024-01-10 13:38:19.832975
2,825,Tether USDt,USDT,tether,70959,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,94341083432.79712,97602960965.17456,True,,3,,,,2024-01-10T06:36:00.000Z,1.0003178583178114,60777807065.91809,3.1581,-0.00686403,-0.01824419,-0.02848469,0.01659565,-0.02304189,0.056226,94371070530.87758,5.5205,97633984878.16,,2024-01-10T06:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-10 13:38:19.832975
3,1839,BNB,BNB,bnb,2004,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151690521.83221325,151690521.83221325,False,,4,,,,2024-01-10T06:36:00.000Z,300.52928830187,1274628844.966266,14.8689,-0.0785168,-0.56536602,-6.20377413,29.41967766,20.84906518,45.83738228,45587444568.37432,2.6667,45587444568.37,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
4,5426,Solana,SOL,solana,613,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,431919195.0892071,566721940.380063,True,,5,,,,2024-01-10T06:36:00.000Z,98.37332146333186,3387491197.0025845,-18.1446,-0.5179267,-3.45833523,-9.99750583,42.92234061,77.53617671,351.13472714,42489325824.69412,2.4855,55750319621.33,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
5,52,XRP,XRP,xrp,1197,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54210437480.0,99988065643.0,False,,6,,,,2024-01-10T06:37:00.000Z,0.564022193485624,1707969764.8655915,25.6614,-0.78646953,-1.22046247,-10.88054148,-9.53412705,-13.71489401,16.73734084,30575889857.28488,1.7902,56402219348.56,,2024-01-10T06:37:00.000Z,,,,,,2024-01-10 13:38:19.832975
6,3408,USDC,USDC,usd-coin,16067,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25228119494.158607,25228119494.158607,False,,7,,,,2024-01-10T06:36:00.000Z,1.0000879649324648,7649959324.7984295,5.9056,-0.0070206,0.02397175,-0.01996079,0.01803881,0.01900885,-0.00151484,25230338683.986126,1.4759,25230338683.99,,2024-01-10T06:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-10 13:38:19.832975
7,2010,Cardano,ADA,cardano,1022,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35385694566.868,36513698485.298,False,,8,,,,2024-01-10T06:36:00.000Z,0.5089045244049167,646716926.7591828,6.5621,-0.38686071,-4.56561411,-17.45170795,-6.93718608,34.37676787,106.2570037,18007940064.289604,1.0534,22900703598.22,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
8,5805,Avalanche,AVAX,avalanche,635,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",720000000.0,366619440.5040084,434652350.5040084,False,,9,,,,2024-01-10T06:36:00.000Z,34.48445369306462,838755083.889607,-16.7027,-0.11285588,-6.20118541,-16.01011797,-2.22528403,142.80452782,274.62198171,12642671119.037739,0.7396,24828806659.01,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
9,74,Dogecoin,DOGE,dogecoin,868,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,142591576383.70526,142591576383.70526,True,,10,,,,2024-01-10T06:37:00.000Z,0.07881692216485232,934039802.5261941,92.633,-0.30205026,-2.13922882,-14.07233441,-19.25166557,0.04389895,34.8566829,11238629177.198092,0.658,11238629177.2,,2024-01-10T06:37:00.000Z,,,,,,2024-01-10 13:38:19.832975
10,6636,Polkadot,DOT,polkadot-new,660,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1337147059.234049,1398385685.8840737,True,,11,,,,2024-01-10T06:36:00.000Z,7.1259142055399325,279705637.0135379,5.1753,-0.21886448,-3.56483566,-16.63543161,6.29384692,35.71344634,91.14578466,9528395224.291857,0.5575,9964776423.87,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
11,1958,TRON,TRX,tron,895,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88267811599.63393,88267857453.41113,True,,12,71659659264.0,7441565169.739186,,2024-01-10T06:36:00.000Z,0.10384594688517644,265979637.4244237,4.6806,0.12579517,-0.47057409,-5.06875104,-0.32180137,-1.6915144,20.4466161,9166254475.046345,0.5362,9166259236.78,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
12,3890,Polygon,MATIC,polygon,1235,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9562602206.919949,10000000000.0,False,,13,,,,2024-01-10T06:36:00.000Z,0.8248451751751038,567268746.3232166,16.1874,0.79547816,0.32862528,-16.38234525,-3.19961708,0.77550414,60.05465283,7887666292.496719,0.4614,8248451751.75,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
13,1975,Chainlink,LINK,chainlink,1556,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,14,,,,2024-01-10T06:36:00.000Z,13.729532109741921,538916749.9426783,19.9657,0.30098855,-2.1437386,-11.49294586,-7.79639973,-9.44252558,86.12003225,7799746785.874971,0.4563,13729532109.74,,2024-01-10T06:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-10 13:38:19.832975
14,11419,Toncoin,TON,toncoin,185,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3456458023.448695,5100911641.598918,True,,15,3414166606.0,7491625231.560564,,2024-01-10T06:37:00.000Z,2.194276406545277,60871144.53899211,-0.4789,0.33545462,-3.22296374,-3.69161004,2.80980233,-9.22924461,9.62405962,7584424291.067594,0.4441,11192810067.03,,2024-01-10T06:37:00.000Z,,,,,,2024-01-10 13:38:19.832975
0,1,Bitcoin,BTC,bitcoin,10695,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19594375.0,19594375.0,False,,1,,,,2024-01-10T06:36:00.000Z,45933.55677119668,38124833357.4857,-8.8393,-0.06409472,-1.82550028,1.49880111,9.5907522,23.85602236,70.80176625,900039336458.617,52.6499,964604692195.13,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
1,1027,Ethereum,ETH,ethereum,8205,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120184170.65666206,120184170.65666206,True,,2,,,,2024-01-10T06:37:00.000Z,2376.6084443875084,17038575748.545042,31.2043,-0.43358123,3.1455797,-0.08703851,6.08100251,15.54137406,51.71747563,285630714864.33246,16.7237,285630714864.33,,2024-01-10T06:37:00.000Z,,,,,,2024-01-10 13:38:19.832975
2,825,Tether USDt,USDT,tether,70959,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,94341083432.79712,97602960965.17456,True,,3,,,,2024-01-10T06:36:00.000Z,1.0003178583178114,60777807065.91809,3.1581,-0.00686403,-0.01824419,-0.02848469,0.01659565,-0.02304189,0.056226,94371070530.87758,5.5205,97633984878.16,,2024-01-10T06:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-10 13:38:19.832975
3,1839,BNB,BNB,bnb,2004,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151690521.83221325,151690521.83221325,False,,4,,,,2024-01-10T06:36:00.000Z,300.52928830187,1274628844.966266,14.8689,-0.0785168,-0.56536602,-6.20377413,29.41967766,20.84906518,45.83738228,45587444568.37432,2.6667,45587444568.37,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
4,5426,Solana,SOL,solana,613,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,431919195.0892071,566721940.380063,True,,5,,,,2024-01-10T06:36:00.000Z,98.37332146333186,3387491197.0025845,-18.1446,-0.5179267,-3.45833523,-9.99750583,42.92234061,77.53617671,351.13472714,42489325824.69412,2.4855,55750319621.33,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
5,52,XRP,XRP,xrp,1197,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54210437480.0,99988065643.0,False,,6,,,,2024-01-10T06:37:00.000Z,0.564022193485624,1707969764.8655915,25.6614,-0.78646953,-1.22046247,-10.88054148,-9.53412705,-13.71489401,16.73734084,30575889857.28488,1.7902,56402219348.56,,2024-01-10T06:37:00.000Z,,,,,,2024-01-10 13:38:19.832975
6,3408,USDC,USDC,usd-coin,16067,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25228119494.158607,25228119494.158607,False,,7,,,,2024-01-10T06:36:00.000Z,1.0000879649324648,7649959324.7984295,5.9056,-0.0070206,0.02397175,-0.01996079,0.01803881,0.01900885,-0.00151484,25230338683.986126,1.4759,25230338683.99,,2024-01-10T06:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-10 13:38:19.832975
7,2010,Cardano,ADA,cardano,1022,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35385694566.868,36513698485.298,False,,8,,,,2024-01-10T06:36:00.000Z,0.5089045244049167,646716926.7591828,6.5621,-0.38686071,-4.56561411,-17.45170795,-6.93718608,34.37676787,106.2570037,18007940064.289604,1.0534,22900703598.22,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
8,5805,Avalanche,AVAX,avalanche,635,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",720000000.0,366619440.5040084,434652350.5040084,False,,9,,,,2024-01-10T06:36:00.000Z,34.48445369306462,838755083.889607,-16.7027,-0.11285588,-6.20118541,-16.01011797,-2.22528403,142.80452782,274.62198171,12642671119.037739,0.7396,24828806659.01,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
9,74,Dogecoin,DOGE,dogecoin,868,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,142591576383.70526,142591576383.70526,True,,10,,,,2024-01-10T06:37:00.000Z,0.07881692216485232,934039802.5261941,92.633,-0.30205026,-2.13922882,-14.07233441,-19.25166557,0.04389895,34.8566829,11238629177.198092,0.658,11238629177.2,,2024-01-10T06:37:00.000Z,,,,,,2024-01-10 13:38:19.832975
10,6636,Polkadot,DOT,polkadot-new,660,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1337147059.234049,1398385685.8840737,True,,11,,,,2024-01-10T06:36:00.000Z,7.1259142055399325,279705637.0135379,5.1753,-0.21886448,-3.56483566,-16.63543161,6.29384692,35.71344634,91.14578466,9528395224.291857,0.5575,9964776423.87,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
11,1958,TRON,TRX,tron,895,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88267811599.63393,88267857453.41113,True,,12,71659659264.0,7441565169.739186,,2024-01-10T06:36:00.000Z,0.10384594688517644,265979637.4244237,4.6806,0.12579517,-0.47057409,-5.06875104,-0.32180137,-1.6915144,20.4466161,9166254475.046345,0.5362,9166259236.78,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
12,3890,Polygon,MATIC,polygon,1235,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9562602206.919949,10000000000.0,False,,13,,,,2024-01-10T06:36:00.000Z,0.8248451751751038,567268746.3232166,16.1874,0.79547816,0.32862528,-16.38234525,-3.19961708,0.77550414,60.05465283,7887666292.496719,0.4614,8248451751.75,,2024-01-10T06:36:00.000Z,,,,,,2024-01-10 13:38:19.832975
13,1975,Chainlink,LINK,chainlink,1556,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,14,,,,2024-01-10T06:36:00.000Z,13.729532109741921,538916749.9426783,19.9657,0.30098855,-2.1437386,-11.49294586,-7.79639973,-9.44252558,86.12003225,7799746785.874971,0.4563,13729532109.74,,2024-01-10T06:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-10 13:38:19.832975
